"","Block","Subplot","LegacySpp","year","planting","weeding","original_legacy_cover","new_legacy_cover","exotic_grass_other","exotic_forb_other","native_grass_other","native_forb_other","bare_ground","litter","exotic_other_total","exotic_total","species","cover","life_form","native_status"
"1044",5,"A","POTREC",2022,"T","W",10,0,NA,NA,NA,NA,NA,NA,15,25,"LINLEW",NA,"forb","native"
"1045",5,"A","POTREC",2022,"T","W",10,0,NA,NA,NA,NA,NA,NA,15,25,"PENSTR",NA,"forb","native"
"1046",5,"A","POTREC",2022,"T","W",10,0,NA,NA,NA,NA,NA,NA,15,25,"BOUGRA",NA,"grass","native"
"1047",5,"A","POTREC",2022,"T","W",10,0,NA,NA,NA,NA,NA,NA,15,25,"ELYELY",NA,"grass","native"
"1048",5,"A","POTREC",2022,"T","W",10,0,NA,NA,NA,NA,NA,NA,15,25,"KOEMAC",NA,"grass","native"
"1049",5,"A","POTREC",2022,"T","W",10,0,NA,NA,NA,NA,NA,NA,15,25,"PSESPE",NA,"grass","native"
"1050",5,"A","POTREC",2022,"T","W",10,0,NA,NA,NA,NA,NA,NA,15,25,"BROTEC",NA,"grass","exotic"
"1051",5,"A","POTREC",2022,"T","W",10,0,NA,NA,NA,NA,NA,NA,15,25,"CENSTO",NA,"forb","exotic"
"1052",5,"A","POTREC",2022,"T","W",10,0,NA,NA,NA,NA,NA,NA,15,25,"EUPESU",NA,"forb","exotic"
"1053",5,"A","POTREC",2022,"T","W",10,0,NA,NA,NA,NA,NA,NA,15,25,"POTREC",10,"forb","exotic"
"1054",5,"B","POTREC",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,10,20,"ACHMIL",NA,"forb","native"
"1055",5,"B","POTREC",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,10,20,"ERISPE",NA,"forb","native"
"1056",5,"B","POTREC",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,10,20,"GAIARI",NA,"forb","native"
"1057",5,"B","POTREC",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,10,20,"LINLEW",NA,"forb","native"
"1058",5,"B","POTREC",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,10,20,"PENSTR",NA,"forb","native"
"1059",5,"B","POTREC",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,10,20,"BOUGRA",NA,"grass","native"
"1060",5,"B","POTREC",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,10,20,"ELYELY",NA,"grass","native"
"1061",5,"B","POTREC",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,10,20,"KOEMAC",NA,"grass","native"
"1062",5,"B","POTREC",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,10,20,"PSESPE",NA,"grass","native"
"1063",5,"B","POTREC",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,10,20,"BROTEC",NA,"grass","exotic"
"1064",5,"B","POTREC",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,10,20,"CENSTO",NA,"forb","exotic"
"1065",5,"B","POTREC",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,10,20,"EUPESU",NA,"forb","exotic"
"1066",5,"B","POTREC",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,10,20,"POTREC",10,"forb","exotic"
"1067",5,"C","POTREC",2022,"S","C",5,0,NA,NA,NA,NA,NA,NA,15,20,"ACHMIL",NA,"forb","native"
"1068",5,"C","POTREC",2022,"S","C",5,0,NA,NA,NA,NA,NA,NA,15,20,"ERISPE",NA,"forb","native"
"1069",5,"C","POTREC",2022,"S","C",5,0,NA,NA,NA,NA,NA,NA,15,20,"GAIARI",NA,"forb","native"
"1070",5,"C","POTREC",2022,"S","C",5,0,NA,NA,NA,NA,NA,NA,15,20,"LINLEW",NA,"forb","native"
"1071",5,"C","POTREC",2022,"S","C",5,0,NA,NA,NA,NA,NA,NA,15,20,"PENSTR",NA,"forb","native"
"1072",5,"C","POTREC",2022,"S","C",5,0,NA,NA,NA,NA,NA,NA,15,20,"BOUGRA",NA,"grass","native"
"1073",5,"C","POTREC",2022,"S","C",5,0,NA,NA,NA,NA,NA,NA,15,20,"ELYELY",NA,"grass","native"
"1074",5,"C","POTREC",2022,"S","C",5,0,NA,NA,NA,NA,NA,NA,15,20,"KOEMAC",NA,"grass","native"
"1075",5,"C","POTREC",2022,"S","C",5,0,NA,NA,NA,NA,NA,NA,15,20,"PSESPE",NA,"grass","native"
"1076",5,"C","POTREC",2022,"S","C",5,0,NA,NA,NA,NA,NA,NA,15,20,"BROTEC",NA,"grass","exotic"
"1077",5,"C","POTREC",2022,"S","C",5,0,NA,NA,NA,NA,NA,NA,15,20,"CENSTO",NA,"forb","exotic"
"1078",5,"C","POTREC",2022,"S","C",5,0,NA,NA,NA,NA,NA,NA,15,20,"EUPESU",NA,"forb","exotic"
"1079",5,"C","POTREC",2022,"S","C",5,0,NA,NA,NA,NA,NA,NA,15,20,"POTREC",5,"forb","exotic"
"1080",5,"D","POTREC",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,20,30,"ACHMIL",NA,"forb","native"
"1081",5,"D","POTREC",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,20,30,"ERISPE",NA,"forb","native"
"1082",5,"D","POTREC",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,20,30,"GAIARI",NA,"forb","native"
"1083",5,"D","POTREC",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,20,30,"LINLEW",NA,"forb","native"
"1084",5,"D","POTREC",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,20,30,"PENSTR",NA,"forb","native"
"1085",5,"D","POTREC",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,20,30,"BOUGRA",NA,"grass","native"
"1086",5,"D","POTREC",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,20,30,"ELYELY",NA,"grass","native"
"1087",5,"D","POTREC",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,20,30,"KOEMAC",NA,"grass","native"
"1088",5,"D","POTREC",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,20,30,"PSESPE",NA,"grass","native"
"1089",5,"D","POTREC",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,20,30,"BROTEC",NA,"grass","exotic"
"1090",5,"D","POTREC",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,20,30,"CENSTO",NA,"forb","exotic"
"1091",5,"D","POTREC",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,20,30,"EUPESU",NA,"forb","exotic"
"1092",5,"D","POTREC",2022,"S","W",10,0,NA,NA,NA,NA,NA,NA,20,30,"POTREC",10,"forb","exotic"
"1093",5,"A","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,20,35,"ACHMIL",NA,"forb","native"
"1094",5,"A","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,20,35,"ERISPE",NA,"forb","native"
"1095",5,"A","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,20,35,"GAIARI",NA,"forb","native"
"1096",5,"A","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,20,35,"LINLEW",NA,"forb","native"
"1097",5,"A","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,20,35,"PENSTR",NA,"forb","native"
"1098",5,"A","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,20,35,"BOUGRA",NA,"grass","native"
"1099",5,"A","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,20,35,"ELYELY",NA,"grass","native"
"1100",5,"A","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,20,35,"KOEMAC",NA,"grass","native"
"1101",5,"A","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,20,35,"PSESPE",NA,"grass","native"
"1102",5,"A","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,20,35,"BROTEC",15,"grass","exotic"
"1103",5,"A","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,20,35,"CENSTO",NA,"forb","exotic"
"1104",5,"A","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,20,35,"EUPESU",NA,"forb","exotic"
"1105",5,"A","BROTEC",2022,"S","C",15,0,NA,NA,NA,NA,NA,NA,20,35,"POTREC",NA,"forb","exotic"
"1106",5,"B","BROTEC",2022,"S","W",20,0,NA,NA,NA,NA,NA,NA,15,35,"ACHMIL",NA,"forb","native"
"1107",5,"B","BROTEC",2022,"S","W",20,0,NA,NA,NA,NA,NA,NA,15,35,"ERISPE",NA,"forb","native"
"1108",5,"B","BROTEC",2022,"S","W",20,0,NA,NA,NA,NA,NA,NA,15,35,"GAIARI",NA,"forb","native"
"1109",5,"B","BROTEC",2022,"S","W",20,0,NA,NA,NA,NA,NA,NA,15,35,"LINLEW",NA,"forb","native"
"1110",5,"B","BROTEC",2022,"S","W",20,0,NA,NA,NA,NA,NA,NA,15,35,"PENSTR",NA,"forb","native"
"1111",5,"B","BROTEC",2022,"S","W",20,0,NA,NA,NA,NA,NA,NA,15,35,"BOUGRA",NA,"grass","native"
"1112",5,"B","BROTEC",2022,"S","W",20,0,NA,NA,NA,NA,NA,NA,15,35,"ELYELY",NA,"grass","native"
"1113",5,"B","BROTEC",2022,"S","W",20,0,NA,NA,NA,NA,NA,NA,15,35,"KOEMAC",NA,"grass","native"
"1114",5,"B","BROTEC",2022,"S","W",20,0,NA,NA,NA,NA,NA,NA,15,35,"PSESPE",NA,"grass","native"
"1115",5,"B","BROTEC",2022,"S","W",20,0,NA,NA,NA,NA,NA,NA,15,35,"BROTEC",20,"grass","exotic"
"1116",5,"B","BROTEC",2022,"S","W",20,0,NA,NA,NA,NA,NA,NA,15,35,"CENSTO",NA,"forb","exotic"
"1117",5,"B","BROTEC",2022,"S","W",20,0,NA,NA,NA,NA,NA,NA,15,35,"EUPESU",NA,"forb","exotic"
"1118",5,"B","BROTEC",2022,"S","W",20,0,NA,NA,NA,NA,NA,NA,15,35,"POTREC",NA,"forb","exotic"
"1119",5,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,15,40,"ACHMIL",NA,"forb","native"
"1120",5,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,15,40,"ERISPE",NA,"forb","native"
"1121",5,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,15,40,"GAIARI",NA,"forb","native"
"1122",5,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,15,40,"LINLEW",NA,"forb","native"
"1123",5,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,15,40,"PENSTR",NA,"forb","native"
"1124",5,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,15,40,"BOUGRA",NA,"grass","native"
"1125",5,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,15,40,"ELYELY",NA,"grass","native"
"1126",5,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,15,40,"KOEMAC",NA,"grass","native"
"1127",5,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,15,40,"PSESPE",NA,"grass","native"
"1128",5,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,15,40,"BROTEC",25,"grass","exotic"
"1129",5,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,15,40,"CENSTO",NA,"forb","exotic"
"1130",5,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,15,40,"EUPESU",NA,"forb","exotic"
"1131",5,"C","BROTEC",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,15,40,"POTREC",NA,"forb","exotic"
"1132",5,"D","BROTEC",2022,"T","C",35,0,NA,NA,NA,NA,NA,NA,20,55,"ACHMIL",NA,"forb","native"
"1133",5,"D","BROTEC",2022,"T","C",35,0,NA,NA,NA,NA,NA,NA,20,55,"ERISPE",NA,"forb","native"
"1134",5,"D","BROTEC",2022,"T","C",35,0,NA,NA,NA,NA,NA,NA,20,55,"GAIARI",NA,"forb","native"
"1135",5,"D","BROTEC",2022,"T","C",35,0,NA,NA,NA,NA,NA,NA,20,55,"LINLEW",NA,"forb","native"
"1136",5,"D","BROTEC",2022,"T","C",35,0,NA,NA,NA,NA,NA,NA,20,55,"PENSTR",NA,"forb","native"
"1137",5,"D","BROTEC",2022,"T","C",35,0,NA,NA,NA,NA,NA,NA,20,55,"BOUGRA",NA,"grass","native"
"1138",5,"D","BROTEC",2022,"T","C",35,0,NA,NA,NA,NA,NA,NA,20,55,"ELYELY",NA,"grass","native"
"1139",5,"D","BROTEC",2022,"T","C",35,0,NA,NA,NA,NA,NA,NA,20,55,"KOEMAC",NA,"grass","native"
"1140",5,"D","BROTEC",2022,"T","C",35,0,NA,NA,NA,NA,NA,NA,20,55,"PSESPE",NA,"grass","native"
"1141",5,"D","BROTEC",2022,"T","C",35,0,NA,NA,NA,NA,NA,NA,20,55,"BROTEC",35,"grass","exotic"
"1142",5,"D","BROTEC",2022,"T","C",35,0,NA,NA,NA,NA,NA,NA,20,55,"CENSTO",NA,"forb","exotic"
"1143",5,"D","BROTEC",2022,"T","C",35,0,NA,NA,NA,NA,NA,NA,20,55,"EUPESU",NA,"forb","exotic"
"1144",5,"D","BROTEC",2022,"T","C",35,0,NA,NA,NA,NA,NA,NA,20,55,"POTREC",NA,"forb","exotic"
"1145",5,"A","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,65,80,"ACHMIL",NA,"forb","native"
"1146",5,"A","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,65,80,"ERISPE",NA,"forb","native"
"1147",5,"A","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,65,80,"GAIARI",NA,"forb","native"
"1148",5,"A","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,65,80,"LINLEW",NA,"forb","native"
"1149",5,"A","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,65,80,"PENSTR",NA,"forb","native"
"1150",5,"A","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,65,80,"BOUGRA",NA,"grass","native"
"1151",5,"A","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,65,80,"ELYELY",NA,"grass","native"
"1152",5,"A","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,65,80,"KOEMAC",NA,"grass","native"
"1153",5,"A","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,65,80,"PSESPE",NA,"grass","native"
"1154",5,"A","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,65,80,"BROTEC",NA,"grass","exotic"
"1155",5,"A","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,65,80,"CENSTO",NA,"forb","exotic"
"1156",5,"A","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,65,80,"EUPESU",15,"forb","exotic"
"1157",5,"A","EUPESU",2022,"S","W",15,0,NA,NA,NA,NA,NA,NA,65,80,"POTREC",NA,"forb","exotic"
"1158",5,"B","EUPESU",2022,"S","C",20,0,NA,NA,NA,NA,NA,NA,65,85,"ACHMIL",NA,"forb","native"
"1159",5,"B","EUPESU",2022,"S","C",20,0,NA,NA,NA,NA,NA,NA,65,85,"ERISPE",NA,"forb","native"
"1160",5,"B","EUPESU",2022,"S","C",20,0,NA,NA,NA,NA,NA,NA,65,85,"GAIARI",NA,"forb","native"
"1161",5,"B","EUPESU",2022,"S","C",20,0,NA,NA,NA,NA,NA,NA,65,85,"LINLEW",NA,"forb","native"
"1162",5,"B","EUPESU",2022,"S","C",20,0,NA,NA,NA,NA,NA,NA,65,85,"PENSTR",NA,"forb","native"
"1163",5,"B","EUPESU",2022,"S","C",20,0,NA,NA,NA,NA,NA,NA,65,85,"BOUGRA",NA,"grass","native"
"1164",5,"B","EUPESU",2022,"S","C",20,0,NA,NA,NA,NA,NA,NA,65,85,"ELYELY",NA,"grass","native"
"1165",5,"B","EUPESU",2022,"S","C",20,0,NA,NA,NA,NA,NA,NA,65,85,"KOEMAC",NA,"grass","native"
"1166",5,"B","EUPESU",2022,"S","C",20,0,NA,NA,NA,NA,NA,NA,65,85,"PSESPE",NA,"grass","native"
"1167",5,"B","EUPESU",2022,"S","C",20,0,NA,NA,NA,NA,NA,NA,65,85,"BROTEC",NA,"grass","exotic"
"1168",5,"B","EUPESU",2022,"S","C",20,0,NA,NA,NA,NA,NA,NA,65,85,"CENSTO",NA,"forb","exotic"
"1169",5,"B","EUPESU",2022,"S","C",20,0,NA,NA,NA,NA,NA,NA,65,85,"EUPESU",20,"forb","exotic"
"1170",5,"B","EUPESU",2022,"S","C",20,0,NA,NA,NA,NA,NA,NA,65,85,"POTREC",NA,"forb","exotic"
"1171",5,"C","EUPESU",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,35,60,"ACHMIL",NA,"forb","native"
"1172",5,"C","EUPESU",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,35,60,"ERISPE",NA,"forb","native"
"1173",5,"C","EUPESU",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,35,60,"GAIARI",NA,"forb","native"
"1174",5,"C","EUPESU",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,35,60,"LINLEW",NA,"forb","native"
"1175",5,"C","EUPESU",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,35,60,"PENSTR",NA,"forb","native"
"1176",5,"C","EUPESU",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,35,60,"BOUGRA",NA,"grass","native"
"1177",5,"C","EUPESU",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,35,60,"ELYELY",NA,"grass","native"
"1178",5,"C","EUPESU",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,35,60,"KOEMAC",NA,"grass","native"
"1179",5,"C","EUPESU",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,35,60,"PSESPE",NA,"grass","native"
"1180",5,"C","EUPESU",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,35,60,"BROTEC",NA,"grass","exotic"
"1181",5,"C","EUPESU",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,35,60,"CENSTO",NA,"forb","exotic"
"1182",5,"C","EUPESU",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,35,60,"EUPESU",25,"forb","exotic"
"1183",5,"C","EUPESU",2022,"T","W",25,0,NA,NA,NA,NA,NA,NA,35,60,"POTREC",NA,"forb","exotic"
"1184",5,"D","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,70,80,"ACHMIL",NA,"forb","native"
"1185",5,"D","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,70,80,"ERISPE",NA,"forb","native"
"1186",5,"D","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,70,80,"GAIARI",NA,"forb","native"
"1187",5,"D","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,70,80,"LINLEW",NA,"forb","native"
"1188",5,"D","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,70,80,"PENSTR",NA,"forb","native"
"1189",5,"D","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,70,80,"BOUGRA",NA,"grass","native"
"1190",5,"D","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,70,80,"ELYELY",NA,"grass","native"
"1191",5,"D","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,70,80,"KOEMAC",NA,"grass","native"
"1192",5,"D","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,70,80,"PSESPE",NA,"grass","native"
"1193",5,"D","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,70,80,"BROTEC",NA,"grass","exotic"
"1194",5,"D","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,70,80,"CENSTO",NA,"forb","exotic"
"1195",5,"D","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,70,80,"EUPESU",10,"forb","exotic"
"1196",5,"D","EUPESU",2022,"T","C",10,0,NA,NA,NA,NA,NA,NA,70,80,"POTREC",NA,"forb","exotic"
"1197",5,"A","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"ACHMIL",NA,"forb","native"
"1198",5,"A","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"ERISPE",NA,"forb","native"
"1199",5,"A","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"GAIARI",NA,"forb","native"
"1200",5,"A","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"LINLEW",NA,"forb","native"
"1201",5,"A","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"PENSTR",NA,"forb","native"
"1202",5,"A","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"BOUGRA",NA,"grass","native"
"1203",5,"A","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"ELYELY",NA,"grass","native"
"1204",5,"A","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"KOEMAC",NA,"grass","native"
"1205",5,"A","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"PSESPE",NA,"grass","native"
"1206",5,"A","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"BROTEC",NA,"grass","exotic"
"1207",5,"A","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"CENSTO",NA,"forb","exotic"
"1208",5,"A","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"EUPESU",NA,"forb","exotic"
"1209",5,"A","Native",2022,"T","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"POTREC",NA,"forb","exotic"
"1210",5,"B","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"ACHMIL",NA,"forb","native"
"1211",5,"B","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"ERISPE",NA,"forb","native"
"1212",5,"B","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"GAIARI",NA,"forb","native"
"1213",5,"B","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"LINLEW",NA,"forb","native"
"1214",5,"B","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"PENSTR",NA,"forb","native"
"1215",5,"B","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"BOUGRA",NA,"grass","native"
"1216",5,"B","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"ELYELY",NA,"grass","native"
"1217",5,"B","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"KOEMAC",NA,"grass","native"
"1218",5,"B","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"PSESPE",NA,"grass","native"
"1219",5,"B","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"BROTEC",NA,"grass","exotic"
"1220",5,"B","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"CENSTO",NA,"forb","exotic"
"1221",5,"B","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"EUPESU",NA,"forb","exotic"
"1222",5,"B","Native",2022,"T","C",0,0,NA,NA,NA,NA,NA,NA,30,30,"POTREC",NA,"forb","exotic"
"1223",5,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,35,35,"ACHMIL",NA,"forb","native"
"1224",5,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,35,35,"ERISPE",NA,"forb","native"
"1225",5,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,35,35,"GAIARI",NA,"forb","native"
"1226",5,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,35,35,"LINLEW",NA,"forb","native"
"1227",5,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,35,35,"PENSTR",NA,"forb","native"
"1228",5,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,35,35,"BOUGRA",NA,"grass","native"
"1229",5,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,35,35,"ELYELY",NA,"grass","native"
"1230",5,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,35,35,"KOEMAC",NA,"grass","native"
"1231",5,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,35,35,"PSESPE",NA,"grass","native"
"1232",5,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,35,35,"BROTEC",NA,"grass","exotic"
"1233",5,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,35,35,"CENSTO",NA,"forb","exotic"
"1234",5,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,35,35,"EUPESU",NA,"forb","exotic"
"1235",5,"C","Native",2022,"S","C",0,0,NA,NA,NA,NA,NA,NA,35,35,"POTREC",NA,"forb","exotic"
"1236",5,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"ACHMIL",NA,"forb","native"
"1237",5,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"ERISPE",NA,"forb","native"
"1238",5,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"GAIARI",NA,"forb","native"
"1239",5,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"LINLEW",NA,"forb","native"
"1240",5,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"PENSTR",NA,"forb","native"
"1241",5,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"BOUGRA",NA,"grass","native"
"1242",5,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"ELYELY",NA,"grass","native"
"1243",5,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"KOEMAC",NA,"grass","native"
"1244",5,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"PSESPE",NA,"grass","native"
"1245",5,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"BROTEC",NA,"grass","exotic"
"1246",5,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"CENSTO",NA,"forb","exotic"
"1247",5,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"EUPESU",NA,"forb","exotic"
"1248",5,"D","Native",2022,"S","W",0,0,NA,NA,NA,NA,NA,NA,40,40,"POTREC",NA,"forb","exotic"
"1249",5,"A","CENSTO",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,55,60,"ACHMIL",NA,"forb","native"
"1250",5,"A","CENSTO",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,55,60,"ERISPE",NA,"forb","native"
"1251",5,"A","CENSTO",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,55,60,"GAIARI",NA,"forb","native"
"1252",5,"A","CENSTO",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,55,60,"LINLEW",NA,"forb","native"
"1253",5,"A","CENSTO",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,55,60,"PENSTR",NA,"forb","native"
"1254",5,"A","CENSTO",2022,"T","W",5,0,NA,NA,NA,NA,NA,NA,55,60,"BOUGRA",NA,"grass","native"
